id,way,sender,sendId,senderName,portrait,time,content,mediaType,isDelete
219,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-30 18:34:13,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""a1d30242af7296b25d4b020a9d9fce38"" encryver=""0"" cdnthumbaeskey=""a1d30242af7296b25d4b020a9d9fce38"" cdnthumburl=""307d0201000471306f02010002040b2754c402032f4dc7020454b52b6f0204612cb425044a617570696d675f356562326566653238386665613937615f313633303331393635333236385f32383934393239302d643762302d343762612d393861392d343334386439343166303933020401150a020201000405004c4c6f00"" cdnthumblength=""3154"" cdnthumbheight=""124"" cdnthumbwidth=""56"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""307d0201000471306f02010002040b2754c402032f4dc7020454b52b6f0204612cb425044a617570696d675f356562326566653238386665613937615f313633303331393635333236385f32383934393239302d643762302d343762612d393861392d343334386439343166303933020401150a020201000405004c4c6f00"" length=""1"" md5=""564c11e815c78825e50a25bf62ed9c5c"" hevc_mid_size=""13462"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\b7ac9e9b5e6122a65b99ff50dbc86611\\222.pic', 'attType': 'pic'}",图片,否
220,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-30 18:34:27,嗯,文本,否
221,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-31 13:30:55,"{'title': '<msg><videomsg length=""1456495"" playlength=""8"" offset=""1456495"" fromusername="""" status=""0"" cameratype=""2"" source=""2""                                              aeskey=""685ea6fddc16a51e877fccd2565297d2"" cdnvideourl=""30818e020100048181307f0201000204b9fa7ae702032f4f5702042ea7206f0204612dbe31045a617570766964656f5f633463616333303839356661643737325f313633303338373736335f323130383331313332393033353930335f38633735643236302d653135382d343063342d383731392d3065623539363537636139350204011400040201000405004c4c6f00"" cdnthumburl=""30818e020100048181307f0201000204b9fa7ae702032f4f5702042ea7206f0204612dbe31045a617570766964656f5f633463616333303839356661643737325f313633303338373736335f323130383331313332393033353930335f38633735643236302d653135382d343063342d383731392d3065623539363537636139350204011400040201000405004c4c6f00"" cdnthumblength=""7303"" cdnthumbwidth=""288"" cdnthumbheight=""144"" cdnthumbaeskey="""" encryver=""1"" fileparam="""" md5 =""4534974ab80c70209a05afa8b210d270"" newmd5 =""5bca4cc3a9db4179a3f2569436d89655""   filekey=""wxid_v5fpfod9ohcv12224_1630387855"" uploadcontinuecount=""0""  /><statextstr></statextstr></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Video\\b7ac9e9b5e6122a65b99ff50dbc86611\\224.mp4', 'attType': 'mp4'}",视频,否
222,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-31 13:31:12,"{'title': '<msg><img hdlength=""0"" length=""112400"" hevc_mid_size=""112400"" cdnbigimgurl="""" cdnmidimgurl=""3081820201000476307402010002049681979c02032f4f560204d17ac2dc0204612dbea1044f777875706c6f61645f777869645f76356670666f64396f68637631323232355f313633303338373837325f35363466366165342d353033342d346562372d623638362d313338636534333337313238020401150a020201000405004c4c6e00"" aeskey=""f34de4702af56eebe55bdd008f64c861"" cdnthumburl=""3081820201000476307402010002049681979c02032f4f560204d17ac2dc0204612dbea1044f777875706c6f61645f777869645f76356670666f64396f68637631323232355f313633303338373837325f35363466366165342d353033342d346562372d623638362d313338636534333337313238020401150a020201000405004c4c6e00"" cdnthumblength=""4313"" cdnthumbwidth=""67"" cdnthumbheight=""120"" cdnthumbaeskey=""f34de4702af56eebe55bdd008f64c861"" encryver=""1"" md5=""2a949b90f39766455d65c0e7605d096b"" filekey=""wxid_v5fpfod9ohcv12225_1630387872"" uploadcontinuecount=""0""/><appinfo><appid></appid><appname></appname><version>0</version><isforceupdate>1</isforceupdate><mediatagname></mediatagname><messageext></messageext><messageaction></messageaction></appinfo></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\b7ac9e9b5e6122a65b99ff50dbc86611\\225.pic', 'attType': 'pic'}",图片,否
223,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-31 13:31:17,"{'title': '<msg><img hdlength=""0"" length=""99285"" hevc_mid_size=""99285"" cdnbigimgurl="""" cdnmidimgurl=""3081820201000476307402010002049681979c02032f4f560204d17ac2dc0204612dbea5044f777875706c6f61645f777869645f76356670666f64396f68637631323232365f313633303338373837375f39346535336564622d396433652d343664642d623933372d396463356364383733383431020401150a020201000405004c4c6e00"" aeskey=""4f3600549a4c36f90e7cbac15f32c128"" cdnthumburl=""3081820201000476307402010002049681979c02032f4f560204d17ac2dc0204612dbea5044f777875706c6f61645f777869645f76356670666f64396f68637631323232365f313633303338373837375f39346535336564622d396433652d343664642d623933372d396463356364383733383431020401150a020201000405004c4c6e00"" cdnthumblength=""3986"" cdnthumbwidth=""67"" cdnthumbheight=""120"" cdnthumbaeskey=""4f3600549a4c36f90e7cbac15f32c128"" encryver=""1"" md5=""c678a8162c2908299f0d8be3be5f0031"" filekey=""wxid_v5fpfod9ohcv12226_1630387877"" uploadcontinuecount=""0""/><appinfo><appid></appid><appname></appname><version>0</version><isforceupdate>1</isforceupdate><mediatagname></mediatagname><messageext></messageext><messageaction></messageaction></appinfo></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\b7ac9e9b5e6122a65b99ff50dbc86611\\226.pic', 'attType': 'pic'}",图片,否
224,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-31 13:31:24,"{'title': '<msg><img hdlength=""0"" length=""90040"" hevc_mid_size=""90040"" cdnbigimgurl="""" cdnmidimgurl=""3081820201000476307402010002049681979c02032f4f560204d17ac2dc0204612dbeac044f777875706c6f61645f777869645f76356670666f64396f68637631323232375f313633303338373838345f65343034383533372d626262322d346463342d613464392d613762373661643965616330020401150a020201000405004c4c6e00"" aeskey=""17e27476a42c436f08113f3e4ddca18e"" cdnthumburl=""3081820201000476307402010002049681979c02032f4f560204d17ac2dc0204612dbeac044f777875706c6f61645f777869645f76356670666f64396f68637631323232375f313633303338373838345f65343034383533372d626262322d346463342d613464392d613762373661643965616330020401150a020201000405004c4c6e00"" cdnthumblength=""3094"" cdnthumbwidth=""67"" cdnthumbheight=""120"" cdnthumbaeskey=""17e27476a42c436f08113f3e4ddca18e"" encryver=""1"" md5=""200084a0eb96c78a412f4eb728e5f435"" filekey=""wxid_v5fpfod9ohcv12227_1630387884"" uploadcontinuecount=""0""/><appinfo><appid></appid><appname></appname><version>0</version><isforceupdate>1</isforceupdate><mediatagname></mediatagname><messageext></messageext><messageaction></messageaction></appinfo></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\b7ac9e9b5e6122a65b99ff50dbc86611\\227.pic', 'attType': 'pic'}",图片,否
225,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-31 15:31:13,王哥  抽空给我办一下货款,文本,否
226,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-31 15:31:24,嗯,文本,否
227,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-31 15:31:29,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""748ec3fd88508d69005964618f082544"" encryver=""0"" cdnthumbaeskey=""748ec3fd88508d69005964618f082544"" cdnthumburl=""307d0201000471306f02010002040b2754c402032f4dc70204e6b52b6f0204612db38a044a617570696d675f393136363866613935626663666436635f313633303338353033333035305f30313239393561302d323534342d343335652d626533372d326332386165656432353261020401150a020201000405004c4c6f00"" cdnthumblength=""4798"" cdnthumbheight=""120"" cdnthumbwidth=""93"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""307d0201000471306f02010002040b2754c402032f4dc70204e6b52b6f0204612db38a044a617570696d675f393136363866613935626663666436635f313633303338353033333035305f30313239393561302d323534342d343335652d626533372d326332386165656432353261020401150a020201000405004c4c6f00"" length=""44936"" md5=""94bc02fd9d80006169cdde10d99bbe98"" hevc_mid_size=""44936"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\b7ac9e9b5e6122a65b99ff50dbc86611\\230.pic', 'attType': 'pic'}",图片,否
228,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-31 15:32:10,再给你发货 我一定要亲力亲为的 检查好质量,文本,否
229,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-31 15:32:17,嗯 [OK],文本,否
230,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-31 15:33:29,感谢 我哥的及时雨  [捂脸]月底 我太紧张了,文本,否
231,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-31 15:33:45,好了,文本,否
232,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-09-06 09:38:32,低配中网  你家里还有吗？,文本,否
233,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-09-06 09:38:35,王哥,文本,否
234,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-09-06 09:38:48,有的,文本,否
235,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-09-25 09:57:13,中网 有没有需要补货的,文本,否
236,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-09-25 09:57:17,王哥,文本,否
237,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-09-25 09:57:29,现在没啊,文本,否
238,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-09-25 09:57:41,还有雾灯框饰条呢？,文本,否
239,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-09-25 09:57:55,没呢,文本,否
240,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-09-25 09:58:28,好的  有需要联系弟弟 价格不贵 [握手],文本,否
241,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-09-25 09:58:32,嗯,文本,否
242,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-10-22 11:34:22,情不知所起，一往而深<br><br>各位亲朋好友:<br>良辰已定，吉日待访；吾有薄酒，以谢良友；敬备喜宴，随候尊驾。<br>邀请您见证我们的幸福！<br><br><br>囍.（新郎）刘帅 （新娘）王月.囍<br><br>2021年10月25日（农历九月二十日10点58分）<br>地址:白城市中兴东大路117号，金海岸酒店,文本,否
243,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-11-24 17:57:36,4KD 853 651 RU6,文本,否
244,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-11-24 17:57:49,通话时长 00:43,语音聊天,否
245,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-11-26 10:04:31,中网有吗,文本,否
246,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-11-26 10:06:42,我定了50只,文本,否
247,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-11-26 10:06:49,下午给我拉货时间,文本,否
248,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-11-26 10:06:55,嗯,文本,否
249,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-11-27 09:58:19,Ru6   30只中网<br>Ru4   10只中网<br>001     10只中网  合计50只中网,文本,否
250,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-11-27 09:58:30,嗯,文本,否
251,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-11-27 09:58:48,定了  5天左右出库,文本,否
252,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-11-27 09:58:54,好,文本,否
253,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-11-27 10:00:53,我最近 给你研究一批 C8钣金件   机盖  后盖叶子板  价格很有优势,文本,否
254,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-11-27 10:02:12,钣金的先不弄,文本,否
255,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-11-27 10:02:19,[破涕为笑],文本,否
256,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-11-27 10:09:06,行   那我有好货  弟弟第一时间联系 哥哥,文本,否
257,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-11-27 10:09:17,承蒙大哥 照顾生意,文本,否
258,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-11-27 10:12:26,[抱拳],文本,否
259,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-12-03 12:05:07,哥哥 还要等两天能出货,文本,否
260,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-12-03 12:07:13,好的 没事,文本,否
261,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-12-03 12:07:41,好的 哥  我今天已经催了,文本,否
262,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-12-03 12:07:59,嗯,文本,否
263,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-12-11 09:59:10,今天 下午到货  我就给你发走,文本,否
264,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-12-11 09:59:13,王哥,文本,否
265,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-12-11 09:59:18,好,文本,否
266,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-12-22 16:06:51,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""cbdcb3a49218c78f5a3105127e2efec4"" encryver=""1"" cdnthumbaeskey=""cbdcb3a49218c78f5a3105127e2efec4"" cdnthumburl=""307d0201000471306f02010002040b2754c402034c4c6f02041d18c978020461c2dc14044a617570696d675f393865623738656639303035623933625f313634303136303237353836325f39373834366464352d663262632d346563392d626366322d643936666436656530666337020401150a020201000405004c4c6f00"" cdnthumblength=""4213"" cdnthumbheight=""56"" cdnthumbwidth=""122"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""307d0201000471306f02010002040b2754c402034c4c6f02041d18c978020461c2dc14044a617570696d675f393865623738656639303035623933625f313634303136303237353836325f39373834366464352d663262632d346563392d626366322d643936666436656530666337020401150a020201000405004c4c6f00"" length=""64178"" md5=""74e4f24a91f129cab1ef1729e3136ab0"" hevc_mid_size=""64178"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\b7ac9e9b5e6122a65b99ff50dbc86611\\269.pic', 'attType': 'pic'}",图片,否
267,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-12-22 16:06:57,哥,文本,否
268,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-12-22 16:07:43,？,文本,否
269,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-12-22 16:07:48,你查一查这是不是 C8 新款,文本,否
270,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-12-22 16:08:17,改装的吧,文本,否
271,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-12-22 16:09:02,说原装的,文本,否
272,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-12-22 16:09:10,不知道啊,文本,否
273,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-12-22 16:09:20,中网出了吗？,文本,否
274,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-12-22 16:09:36,还没有呢  我定金都交了,文本,否
275,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-12-22 16:09:42,嗯,文本,否
276,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-12-22 16:10:07,给我们订货那小子  赌博 输了不少钱,文本,否
277,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-12-22 16:10:15,嗯,文本,否
278,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-12-22 16:10:27,把我们定金钱都输了,文本,否
279,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-12-22 16:10:35,现在能找到人,文本,否
280,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-12-22 16:10:50,还能这样,文本,否
281,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-12-22 16:10:55,就是 要交钱给货,文本,否
282,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-12-22 16:11:13,非常操蛋的一个人,文本,否
283,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-12-22 16:11:15,[捂脸],文本,否
284,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-12-22 16:11:38,长春汽贸们还几家都交钱了,文本,否
285,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-12-22 16:11:57,没办法说了,文本,否
286,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-12-22 16:12:28,等等吧    你那有卖的 你就先卖着,文本,否
287,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-12-22 16:12:43,现在市场缺货吗？,文本,否
288,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-12-22 16:12:51,C8中网,文本,否
289,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-02-21 13:03:32,王哥,文本,否
290,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-02-21 13:03:34,在不,文本,否
291,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2022-02-21 13:03:39,在,文本,否
292,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-02-21 13:03:41,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""e56c3e9d2d31ebb825bafa0aa29cf0b3"" encryver=""0"" cdnthumbaeskey=""e56c3e9d2d31ebb825bafa0aa29cf0b3"" cdnthumburl=""3058020100044c304a02010002040b2754c402034c4f2b0204991ca175020462131d2d0425617570696d675f356562326566653238386665613937615f31363435343139383139393133020401150a020201000405004c4f2b00"" cdnthumblength=""4963"" cdnthumbheight=""120"" cdnthumbwidth=""89"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3058020100044c304a02010002040b2754c402034c4f2b0204991ca175020462131d2d0425617570696d675f356562326566653238386665613937615f31363435343139383139393133020401150a020201000405004c4f2b00"" length=""1"" md5=""bc51ecb47089abeee0203b5eb221e9fc"" hevc_mid_size=""40495"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\b7ac9e9b5e6122a65b99ff50dbc86611\\295.pic', 'attType': 'pic'}",图片,否
293,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-02-21 13:03:55,这东西的多不多,文本,否
294,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2022-02-21 13:04:12,啥车呢,文本,否
295,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2022-02-21 13:04:20,没看实物啊,文本,否
296,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-02-21 13:04:44,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""f91ce5f46be46aa5c0634145292eeb2f"" encryver=""0"" cdnthumbaeskey=""f91ce5f46be46aa5c0634145292eeb2f"" cdnthumburl=""3058020100044c304a02010002040b2754c402034c4f2b0204991ca175020462131d6c0425617570696d675f356562326566653238386665613937615f31363435343139383834303130020401150a020201000405004c4f2b00"" cdnthumblength=""4882"" cdnthumbheight=""144"" cdnthumbwidth=""64"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3058020100044c304a02010002040b2754c402034c4f2b0204991ca175020462131d6c0425617570696d675f356562326566653238386665613937615f31363435343139383834303130020401150a020201000405004c4f2b00"" length=""1"" md5=""df68dc0554cde6712e8fbd9e43c802eb"" hevc_mid_size=""62072"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\b7ac9e9b5e6122a65b99ff50dbc86611\\299.pic', 'attType': 'pic'}",图片,否
297,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-02-21 13:04:56,"{'title': '<msg><voicemsg endflag=""1"" length=""6032"" voicelength=""3511"" clientmsgid=""41346162353736663833386264333500511304022122b7ac9e925c0100"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""432849750628827758"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\300.amr', 'attType': 'amr'}",音频,否
298,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-02-21 13:05:01,"{'title': '<msg><voicemsg endflag=""1"" length=""5471"" voicelength=""3184"" clientmsgid=""41346162353736663833386264333500561304022122b7ac9e93bb7102"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""434235826762023524"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\301.amr', 'attType': 'amr'}",音频,否
299,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2022-02-21 13:05:19,"{'title': '<msg><voicemsg voicelength=""4540"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\302.amr', 'attType': 'amr'}",音频,否
300,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-02-21 13:05:52,价格不贵,文本,否
301,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-02-21 13:06:02,东西 也没有划伤,文本,否
302,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2022-02-21 13:06:03,"{'title': '<msg><voicemsg voicelength=""4360"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\305.amr', 'attType': 'amr'}",音频,否
