id,way,sender,sendId,senderName,portrait,time,content,mediaType,isDelete
177,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-08 11:48:08,"{'title': '<msg><voicemsg endflag=""1"" voicelength=""6940"" voiceformat=""4"" fromusername=""wxid_m3qsj02x0caq21"" isPlayed=""0"" /> </msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\177.amr', 'attType': 'amr'}",音频,否
178,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-08 11:49:34,"{'title': '<msg><voicemsg endflag=""1"" length=""6308"" voicelength=""3586"" clientmsgid=""41663638626630336630393834633200291149050818217d77c8ec1103"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""504614908982133251"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\178.amr', 'attType': 'amr'}",音频,否
179,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-08 11:49:58,"{'title': '<msg><voicemsg endflag=""1"" voicelength=""8100"" voiceformat=""4"" fromusername=""wxid_m3qsj02x0caq21"" isPlayed=""0"" /> </msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\179.amr', 'attType': 'amr'}",音频,否
180,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-08 11:50:12,"{'title': '<msg><voicemsg endflag=""1"" voicelength=""4360"" voiceformat=""4"" fromusername=""wxid_m3qsj02x0caq21"" isPlayed=""0"" /> </msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\180.amr', 'attType': 'amr'}",音频,否
181,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-08 11:50:27,"{'title': '<msg><voicemsg endflag=""1"" length=""3575"" voicelength=""2045"" clientmsgid=""41663638626630336630393834633200241150050818217d77c668e103"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""289621439009194552"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\181.amr', 'attType': 'amr'}",音频,否
182,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-08 11:50:46,"{'title': '<msg><voicemsg endflag=""1"" voicelength=""1480"" voiceformat=""4"" fromusername=""wxid_m3qsj02x0caq21"" isPlayed=""0"" /> </msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\182.amr', 'attType': 'amr'}",音频,否
183,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-08 11:51:21,"{'title': '<msg><voicemsg endflag=""1"" length=""3564"" voicelength=""1893"" clientmsgid=""41663638626630336630393834633200181151050818217d77c3972106"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""292435364030251600"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\183.amr', 'attType': 'amr'}",音频,否
184,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-08 11:51:54,"{'title': '<msg><voicemsg endflag=""1"" voicelength=""7280"" voiceformat=""4"" fromusername=""wxid_m3qsj02x0caq21"" isPlayed=""0"" /> </msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\184.amr', 'attType': 'amr'}",音频,否
185,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-08 13:11:05,还能便宜点吗？,文本,否
186,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-08 13:11:52,1750,文本,否
187,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-08 13:12:02,嗯嗯,文本,否
188,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-08 13:12:12,发货我通知你,文本,否
189,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-08 13:12:16,嗯,文本,否
190,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-08 15:10:05,"{'title': '<msg><voicemsg endflag=""1"" length=""8369"" voicelength=""4705"" clientmsgid=""41663638626630336630393834633200001510050818217d77c2157102"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""651471055193309765"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\190.amr', 'attType': 'amr'}",音频,否
191,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-08 15:10:12,"{'title': '<msg><voicemsg endflag=""1"" length=""6595"" voicelength=""3655"" clientmsgid=""41663638626630336630393834633200071510050818217d77c3efc103"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""508062707066405441"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\191.amr', 'attType': 'amr'}",音频,否
192,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-10 08:56:12,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""1840d2534aa84d91b3124eda82c03075"" encryver=""0"" cdnthumbaeskey=""1840d2534aa84d91b3124eda82c03075"" cdnthumburl=""3053020100044c304a02010002042ad08d3102032f4f550204d872512a02045af398ab0425617570696d675f393030326439373163663962383363655f313532353931333737313437330204010400020201000400"" cdnthumblength=""8046"" cdnthumbheight=""120"" cdnthumbwidth=""68"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3053020100044c304a02010002042ad08d3102032f4f550204d872512a02045af398ab0425617570696d675f393030326439373163663962383363655f313532353931333737313437330204010400020201000400"" length=""103560"" md5=""ea0aae8e4ad730f5a7ad512cb57f367e"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\217d77c41d610689243c11dd1b5e013a\\192.pic_thum', 'attType': 'pic_thum'}",图片,否
193,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-10 08:56:42,还有LA823两个,文本,否
194,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-10 08:57:01,背一下发货告诉你,文本,否
195,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-10 08:57:09,嗯,文本,否
196,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-10 08:57:19,"{'title': '<msg><voicemsg endflag=""1"" voicelength=""11140"" voiceformat=""4"" fromusername=""wxid_m3qsj02x0caq21"" isPlayed=""0"" /> </msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\196.amr', 'attType': 'amr'}",音频,否
197,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-10 08:59:23,"{'title': '<msg><voicemsg endflag=""1"" length=""7794"" voicelength=""4361"" clientmsgid=""41663638626630336630393834633200180859051018217d77c828d104"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""579902099752354348"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\197.amr', 'attType': 'amr'}",音频,否
198,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-10 08:59:33,"{'title': '<msg><voicemsg endflag=""1"" length=""9172"" voicelength=""4772"" clientmsgid=""41663638626630336630393834633200270859051018217d77ca490103"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""724088966447170112"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\198.amr', 'attType': 'amr'}",音频,否
199,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-10 08:59:47,"{'title': '<msg><voicemsg endflag=""1"" voicelength=""4480"" voiceformat=""4"" fromusername=""wxid_m3qsj02x0caq21"" isPlayed=""0"" /> </msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\199.amr', 'attType': 'amr'}",音频,否
200,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-10 09:04:27,"{'title': '<msg><voicemsg endflag=""1"" length=""2932"" voicelength=""1559"" clientmsgid=""41663638626630336630393834633200250904051018217d77c3168105"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""217497960145486409"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\200.amr', 'attType': 'amr'}",音频,否
201,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-10 09:04:39,"{'title': '<msg><voicemsg endflag=""1"" voicelength=""2380"" voiceformat=""4"" fromusername=""wxid_m3qsj02x0caq21"" isPlayed=""0"" /> </msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\201.amr', 'attType': 'amr'}",音频,否
202,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-10 09:05:07,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""8ecf0a4590a144908632090a5e46eeb4"" encryver=""0"" cdnthumbaeskey=""8ecf0a4590a144908632090a5e46eeb4"" cdnthumburl=""3053020100044c304a02010002042ad08d3102032f4f550204d872512a02045af39ac20425617570696d675f393030326439373163663962383363655f313532353931343330363134330204010400020201000400"" cdnthumblength=""7808"" cdnthumbheight=""120"" cdnthumbwidth=""68"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3053020100044c304a02010002042ad08d3102032f4f550204d872512a02045af39ac20425617570696d675f393030326439373163663962383363655f313532353931343330363134330204010400020201000400"" length=""257294"" md5=""cd89ae3cbaf2b387cba2b6c32f501bb5"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\217d77c41d610689243c11dd1b5e013a\\202.pic_thum', 'attType': 'pic_thum'}",图片,否
203,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-10 09:05:24,好,文本,否
204,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-10 09:33:36,"{'title': '<msg><voicemsg endflag=""1"" length=""15275"" voicelength=""8025"" clientmsgid=""41663638626630336630393834633200270933051018217d77cc5a1101"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""1082098787022537244"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\204.amr', 'attType': 'amr'}",音频,否
205,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-10 09:34:54,"{'title': '<msg><voicemsg endflag=""1"" voicelength=""1640"" voiceformat=""4"" fromusername=""wxid_m3qsj02x0caq21"" isPlayed=""0"" /> </msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\205.amr', 'attType': 'amr'}",音频,否
206,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-06-07 12:15:26,上月4360,文本,否
207,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-06-07 12:15:37,嗯,文本,否
208,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-06-12 13:52:21,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""ee107850b58c44e78200994c874bc97d"" encryver=""0"" cdnthumbaeskey=""ee107850b58c44e78200994c874bc97d"" cdnthumburl=""3053020100044c304a02010002042ad08d3102032f4f5502045c72512a02045b1f5f940425617570696d675f393030326439373163663962383363655f313532383738323734303636370204010400020201000400"" cdnthumblength=""7540"" cdnthumbheight=""120"" cdnthumbwidth=""68"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3053020100044c304a02010002042ad08d3102032f4f5502045c72512a02045b1f5f940425617570696d675f393030326439373163663962383363655f313532383738323734303636370204010400020201000400"" length=""167261"" md5=""11453626c21b3e2fada338c439e201ad"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\217d77c41d610689243c11dd1b5e013a\\208.pic_thum', 'attType': 'pic_thum'}",图片,否
209,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-06-12 13:52:41,好的 谢谢,文本,否
